person_id,team,assigned_arm,metric,value
E21-08,T21,usual,satisfaction,74.90391
E21-08,T21,usual,training_minutes,9.98352
E21-08,T21,usual,handoff_count,10
E21-08,T21,usual,rework_minutes,6.65157
E21-08,T21,usual,escalations,0
E21-08,T21,usual,confidence_score,63.55223
E21-08,T21,usual,workload_score,64.25617
E21-09,T21,usual,handling_minutes,52.51921
E21-09,T21,usual,error_rate,0.09639
E21-09,T21,usual,quality_score,76.61775
E21-09,T21,usual,weekly_output,29
E21-09,T21,usual,fatigue_score,56.83904
E21-09,T21,usual,satisfaction,62.98739
E21-09,T21,usual,training_minutes,24.2457
E21-09,T21,usual,handoff_count,6
E21-09,T21,usual,rework_minutes,11.36779
E21-09,T21,usual,escalations,0
E21-09,T21,usual,confidence_score,69.39837
E21-09,T21,usual,workload_score,52.47246
E21-10,T21,usual,handling_minutes,60.69634
E21-10,T21,usual,error_rate,0.10392
E21-10,T21,usual,quality_score,71.94686
E21-10,T21,usual,weekly_output,32
E21-10,T21,usual,fatigue_score,56.01861
E21-10,T21,usual,satisfaction,76.38683
E21-10,T21,usual,training_minutes,13.55299
E21-10,T21,usual,handoff_count,8
E21-10,T21,usual,rework_minutes,6.07992
E21-10,T21,usual,escalations,0
E21-10,T21,usual,confidence_score,59.13116
E21-10,T21,usual,workload_score,58.39942
E21-11,T21,usual,handling_minutes,56.51605
E21-11,T21,usual,error_rate,0.08961
E21-11,T21,usual,quality_score,83.21542
E21-11,T21,usual,weekly_output,33
E21-11,T21,usual,fatigue_score,48.80311
E21-11,T21,usual,satisfaction,52.26285
E21-11,T21,usual,training_minutes,10.9444
E21-11,T21,usual,handoff_count,12
E21-11,T21,usual,rework_minutes,11.42814
E21-11,T21,usual,escalations,0
E21-11,T21,usual,confidence_score,76.75936
E21-11,T21,usual,workload_score,58.42093
E21-12,T21,usual,handling_minutes,58.12907
E21-12,T21,usual,error_rate,0.05803
E21-12,T21,usual,quality_score,84.27542
E21-12,T21,usual,weekly_output,39
E21-12,T21,usual,fatigue_score,54.07266
E21-12,T21,usual,satisfaction,81.13682
E21-12,T21,usual,training_minutes,19.57966
E21-12,T21,usual,handoff_count,9
E21-12,T21,usual,rework_minutes,15.40296
E21-12,T21,usual,escalations,1
E21-12,T21,usual,confidence_score,65.08888
E21-12,T21,usual,workload_score,51.85743
E21-13,T21,usual,handling_minutes,64.76541
E21-13,T21,usual,error_rate,0.05973
E21-13,T21,usual,quality_score,72.90747
E21-13,T21,usual,weekly_output,34
E21-13,T21,usual,fatigue_score,57.25364
E21-13,T21,usual,satisfaction,60.9403
E21-13,T21,usual,training_minutes,12.6287
E21-13,T21,usual,handoff_count,8
E21-13,T21,usual,rework_minutes,9.31475
E21-13,T21,usual,escalations,0
E21-13,T21,usual,confidence_score,55.8166
E21-13,T21,usual,workload_score,50.91034
E21-14,T21,usual,handling_minutes,57.35487
E21-14,T21,usual,error_rate,0.11817
E21-14,T21,usual,quality_score,82.61297
E21-14,T21,usual,weekly_output,37
E21-14,T21,usual,fatigue_score,44.26393
E21-14,T21,usual,satisfaction,55.46835
E21-14,T21,usual,training_minutes,26.3286
E21-14,T21,usual,handoff_count,8
E21-14,T21,usual,rework_minutes,9.08978
E21-14,T21,usual,escalations,0
E21-14,T21,usual,confidence_score,67.31846
E21-14,T21,usual,workload_score,52.30052
E21-15,T21,usual,handling_minutes,61.14988
E21-15,T21,usual,error_rate,0.11596
E21-15,T21,usual,quality_score,87.62419
E21-15,T21,usual,weekly_output,34
E21-15,T21,usual,fatigue_score,45.62495
E21-15,T21,usual,satisfaction,79.18272
E21-15,T21,usual,training_minutes,12.1637
E21-15,T21,usual,handoff_count,10
E21-15,T21,usual,rework_minutes,16.11273
E21-15,T21,usual,escalations,0
E21-15,T21,usual,confidence_score,67.7759
E21-15,T21,usual,workload_score,42.06475
E21-16,T21,usual,handling_minutes,39.7903
E21-16,T21,usual,error_rate,0.09606
E21-16,T21,usual,quality_score,77.29265
E21-16,T21,usual,weekly_output,42
E21-16,T21,usual,fatigue_score,59.10495
E21-16,T21,usual,satisfaction,63.17965
E21-16,T21,usual,training_minutes,31.2598
E21-16,T21,usual,handoff_count,6
E21-16,T21,usual,rework_minutes,9.01582
E21-16,T21,usual,escalations,0
E21-16,T21,usual,confidence_score,62.73729
E21-16,T21,usual,workload_score,37.75642
E21-17,T21,usual,handling_minutes,60.8261
E21-17,T21,usual,error_rate,0.04796
E21-17,T21,usual,quality_score,66.78103
E21-17,T21,usual,weekly_output,29
E21-17,T21,usual,fatigue_score,57.50908
E21-17,T21,usual,satisfaction,71.72926
E21-17,T21,usual,training_minutes,19.4958
E21-17,T21,usual,handoff_count,6
E21-17,T21,usual,rework_minutes,11.60398
E21-17,T21,usual,escalations,1
E21-17,T21,usual,confidence_score,60.63384
E21-17,T21,usual,workload_score,56.79143
E21-18,T21,usual,handling_minutes,83.36743
E21-18,T21,usual,error_rate,0.096
E21-18,T21,usual,quality_score,76.72532
E21-18,T21,usual,weekly_output,28
E21-18,T21,usual,fatigue_score,47.38184
E21-18,T21,usual,satisfaction,58.62603
E21-18,T21,usual,training_minutes,21.03736
E21-18,T21,usual,handoff_count,6
E21-18,T21,usual,rework_minutes,10.4454
E21-18,T21,usual,escalations,0
E21-18,T21,usual,confidence_score,69.56414
E21-18,T21,usual,workload_score,60.44298
E21-19,T21,usual,handling_minutes,45.78966
E21-19,T21,usual,error_rate,0.10124
E21-19,T21,usual,quality_score,78.13004
E21-19,T21,usual,weekly_output,31
E21-19,T21,usual,fatigue_score,56.1463
E21-19,T21,usual,satisfaction,60.65625
E21-19,T21,usual,training_minutes,11.14395
E21-19,T21,usual,handoff_count,8
E21-19,T21,usual,rework_minutes,10.21117
E21-19,T21,usual,escalations,1
E21-19,T21,usual,confidence_score,49.75159
E21-19,T21,usual,workload_score,56.75401
E21-20,T21,usual,handling_minutes,70.65931
E21-20,T21,usual,error_rate,0.09405
E21-20,T21,usual,quality_score,77.99088
E21-20,T21,usual,weekly_output,31
E21-20,T21,usual,fatigue_score,36.0727
E21-20,T21,usual,satisfaction,58.75729
E21-20,T21,usual,training_minutes,17.14298
E21-20,T21,usual,handoff_count,7
E21-20,T21,usual,rework_minutes,14.94432
E21-20,T21,usual,escalations,0
E21-20,T21,usual,confidence_score,62.8761
E21-20,T21,usual,workload_score,54.12263
E22-01,T22,tool,handling_minutes,48.1022
E22-01,T22,tool,error_rate,0.05692
E22-01,T22,tool,quality_score,76.65329
E22-01,T22,tool,weekly_output,51
E22-01,T22,tool,fatigue_score,61.06856
E22-01,T22,tool,satisfaction,66.44046
E22-01,T22,tool,training_minutes,28.18829
E22-01,T22,tool,handoff_count,7
E22-01,T22,tool,rework_minutes,13.31599
E22-01,T22,tool,escalations,3
E22-01,T22,tool,confidence_score,64.36206
E22-01,T22,tool,workload_score,73.51802
E22-02,T22,tool,handling_minutes,63.04623
E22-02,T22,tool,error_rate,0.0858
E22-02,T22,tool,quality_score,83.31424
E22-02,T22,tool,weekly_output,27
E22-02,T22,tool,fatigue_score,41.27605
E22-02,T22,tool,satisfaction,79.04361
E22-02,T22,tool,training_minutes,21.65711
E22-02,T22,tool,handoff_count,3
E22-02,T22,tool,rework_minutes,6.02419
E22-02,T22,tool,escalations,3
E22-02,T22,tool,confidence_score,51.70623
E22-02,T22,tool,workload_score,46.37728
E22-03,T22,tool,handling_minutes,52.46143
E22-03,T22,tool,error_rate,0.07344
E22-03,T22,tool,quality_score,73.92392
E22-03,T22,tool,weekly_output,37
E22-03,T22,tool,fatigue_score,42.11563
E22-03,T22,tool,satisfaction,60.73222
E22-03,T22,tool,training_minutes,22.9137
E22-03,T22,tool,handoff_count,6
E22-03,T22,tool,rework_minutes,11.50217
E22-03,T22,tool,escalations,3
E22-03,T22,tool,confidence_score,51.56321
E22-03,T22,tool,workload_score,56.15706
E22-04,T22,tool,handling_minutes,51.71755
E22-04,T22,tool,error_rate,0.07755
E22-04,T22,tool,quality_score,76.91037
E22-04,T22,tool,weekly_output,34
E22-04,T22,tool,fatigue_score,60.15304
E22-04,T22,tool,satisfaction,70.3971
E22-04,T22,tool,training_minutes,22.5552
E22-04,T22,tool,handoff_count,5
E22-04,T22,tool,rework_minutes,13.80412
E22-04,T22,tool,escalations,6
E22-04,T22,tool,confidence_score,49.76385
E22-04,T22,tool,workload_score,59.35028
E22-05,T22,tool,handling_minutes,51.6183
E22-05,T22,tool,error_rate,0.0729
E22-05,T22,tool,quality_score,77.37017
E22-05,T22,tool,weekly_output,46
E22-05,T22,tool,fatigue_score,50.50139
E22-05,T22,tool,satisfaction,69.05018
E22-05,T22,tool,training_minutes,27.33191
E22-05,T22,tool,handoff_count,4
E22-05,T22,tool,rework_minutes,16.40612
E22-05,T22,tool,escalations,4
E22-05,T22,tool,confidence_score,58.93452
E22-05,T22,tool,workload_score,47.31279
E22-06,T22,tool,handling_minutes,48.30449
E22-06,T22,tool,error_rate,0.02355
E22-06,T22,tool,quality_score,72.67268
E22-06,T22,tool,weekly_output,38
E22-06,T22,tool,fatigue_score,53.08896
E22-06,T22,tool,satisfaction,66.49514
E22-06,T22,tool,training_minutes,34.05602
E22-06,T22,tool,handoff_count,5
E22-06,T22,tool,rework_minutes,11.45703
E22-06,T22,tool,escalations,3
E22-06,T22,tool,confidence_score,74.16353
E22-06,T22,tool,workload_score,58.6411
E22-07,T22,tool,handling_minutes,51.01091
E22-07,T22,tool,error_rate,0.09815
E22-07,T22,tool,quality_score,80.63242
E22-07,T22,tool,weekly_output,32
E22-07,T22,tool,fatigue_score,52.59929
E22-07,T22,tool,satisfaction,66.45667
E22-07,T22,tool,training_minutes,31.66942
E22-07,T22,tool,handoff_count,5
E22-07,T22,tool,rework_minutes,10.17525
E22-07,T22,tool,escalations,6
E22-07,T22,tool,confidence_score,55.0708
E22-07,T22,tool,workload_score,39.89791
E22-08,T22,tool,handling_minutes,77.36451
E22-08,T22,tool,error_rate,0.02489
E22-08,T22,tool,quality_score,71.96856
E22-08,T22,tool,weekly_output,30
E22-08,T22,tool,fatigue_score,47.24082
E22-08,T22,tool,satisfaction,62.6589
E22-08,T22,tool,training_minutes,22.34952
E22-08,T22,tool,handoff_count,6
E22-08,T22,tool,rework_minutes,10.21465
E22-08,T22,tool,escalations,4
E22-08,T22,tool,confidence_score,60.00248
E22-08,T22,tool,workload_score,47.66395
E22-09,T22,tool,handling_minutes,62.67229
E22-09,T22,tool,error_rate,0.09054
E22-09,T22,tool,quality_score,81.59269
E22-09,T22,tool,weekly_output,26
E22-09,T22,tool,fatigue_score,62.88861
E22-09,T22,tool,satisfaction,86.30056
E22-09,T22,tool,training_minutes,25.00754
E22-09,T22,tool,handoff_count,7
E22-09,T22,tool,rework_minutes,12.35729
E22-09,T22,tool,escalations,5
E22-09,T22,tool,confidence_score,67.67171
E22-09,T22,tool,workload_score,49.71686
E22-10,T22,tool,handling_minutes,48.88398
E22-10,T22,tool,error_rate,0.10712
E22-10,T22,tool,quality_score,74.83156
E22-10,T22,tool,weekly_output,28
E22-10,T22,tool,fatigue_score,43.36875
E22-10,T22,tool,satisfaction,52.70831
E22-10,T22,tool,training_minutes,29.83999
E22-10,T22,tool,handoff_count,7
E22-10,T22,tool,rework_minutes,10.93387
E22-10,T22,tool,escalations,3
E22-10,T22,tool,confidence_score,68.50877
E22-10,T22,tool,workload_score,49.94727
E22-11,T22,tool,handling_minutes,44.00864
E22-11,T22,tool,error_rate,0.04961
E22-11,T22,tool,quality_score,81.468
E22-11,T22,tool,weekly_output,26
E22-11,T22,tool,fatigue_score,46.31394
E22-11,T22,tool,satisfaction,62.43359
E22-11,T22,tool,training_minutes,23.12993
E22-11,T22,tool,handoff_count,10
E22-11,T22,tool,rework_minutes,10.85953
E22-11,T22,tool,escalations,5
E22-11,T22,tool,confidence_score,59.22184
E22-11,T22,tool,workload_score,70.14231
E22-12,T22,tool,handling_minutes,43.2194
E22-12,T22,tool,error_rate,0.10973
E22-12,T22,tool,quality_score,79.74764
E22-12,T22,tool,weekly_output,16
E22-12,T22,tool,fatigue_score,56.74852
E22-12,T22,tool,satisfaction,63.7273
E22-12,T22,tool,training_minutes,20.4925
E22-12,T22,tool,handoff_count,6
E22-12,T22,tool,rework_minutes,5.82376
E22-12,T22,tool,escalations,6
E22-12,T22,tool,confidence_score,43.14498
E22-12,T22,tool,workload_score,58.65096
E22-13,T22,tool,handling_minutes,56.59401
E22-13,T22,tool,error_rate,0.07191
E22-13,T22,tool,quality_score,75.23653
E22-13,T22,tool,weekly_output,26
E22-13,T22,tool,fatigue_score,60.40848
E22-13,T22,tool,satisfaction,72.1042
E22-13,T22,tool,training_minutes,17.479
E22-13,T22,tool,handoff_count,6
E22-13,T22,tool,rework_minutes,5.8771
E22-13,T22,tool,escalations,5
E22-13,T22,tool,confidence_score,66.24635
E22-13,T22,tool,workload_score,51.77629
E22-14,T22,tool,handling_minutes,50.73654
E22-14,T22,tool,error_rate,0.06359
E22-14,T22,tool,quality_score,70.99712
E22-14,T22,tool,weekly_output,27
E22-14,T22,tool,fatigue_score,55.04782
E22-14,T22,tool,satisfaction,70.95259
E22-14,T22,tool,training_minutes,26.67688
E22-14,T22,tool,handoff_count,6
E22-14,T22,tool,rework_minutes,3.6603
E22-14,T22,tool,escalations,4
E22-14,T22,tool,confidence_score,52.63904
E22-14,T22,tool,workload_score,47.45517
E22-15,T22,tool,handling_minutes,58.59557
E22-15,T22,tool,error_rate,0.0371
E22-15,T22,tool,quality_score,71.02227
E22-15,T22,tool,weekly_output,32
E22-15,T22,tool,fatigue_score,43.83753
E22-15,T22,tool,satisfaction,64.22911
E22-15,T22,tool,training_minutes,27.96051
E22-15,T22,tool,handoff_count,5
E22-15,T22,tool,rework_minutes,5.37064
E22-15,T22,tool,escalations,4
E22-15,T22,tool,confidence_score,53.51997
E22-15,T22,tool,workload_score,41.56854
E22-16,T22,tool,handling_minutes,54.03217
E22-16,T22,tool,error_rate,0.10096
E22-16,T22,tool,quality_score,70.66217
E22-16,T22,tool,weekly_output,23
E22-16,T22,tool,fatigue_score,56.48158
E22-16,T22,tool,satisfaction,64.61753
E22-16,T22,tool,training_minutes,13.41571
E22-16,T22,tool,handoff_count,9
E22-16,T22,tool,rework_minutes,10.29717
E22-16,T22,tool,escalations,5
E22-16,T22,tool,confidence_score,58.11657
E22-16,T22,tool,workload_score,44.0444
E22-17,T22,tool,handling_minutes,59.62408
E22-17,T22,tool,error_rate,0.07163
E22-17,T22,tool,quality_score,77.72309
E22-17,T22,tool,weekly_output,25
E22-17,T22,tool,fatigue_score,42.51111
E22-17,T22,tool,satisfaction,76.77077
E22-17,T22,tool,training_minutes,23.69109
E22-17,T22,tool,handoff_count,6
E22-17,T22,tool,rework_minutes,9.79513
E22-17,T22,tool,escalations,4
E22-17,T22,tool,confidence_score,60.08364
E22-17,T22,tool,workload_score,54.88148
E22-18,T22,tool,handling_minutes,52.23062
E22-18,T22,tool,error_rate,0.06839
E22-18,T22,tool,quality_score,87.2065
E22-18,T22,tool,weekly_output,21
E22-18,T22,tool,fatigue_score,44.38084
E22-18,T22,tool,satisfaction,75.02471
E22-18,T22,tool,training_minutes,24.32388
E22-18,T22,tool,handoff_count,7
E22-18,T22,tool,rework_minutes,0
E22-18,T22,tool,escalations,5
E22-18,T22,tool,confidence_score,80.33278
E22-18,T22,tool,workload_score,50.97228
E22-19,T22,tool,handling_minutes,61.63433
E22-19,T22,tool,error_rate,0.08285
E22-19,T22,tool,quality_score,87.298
E22-19,T22,tool,weekly_output,27
E22-19,T22,tool,fatigue_score,62.22411
E22-19,T22,tool,satisfaction,67.92999
E22-19,T22,tool,training_minutes,30.62687
E22-19,T22,tool,handoff_count,5
E22-19,T22,tool,rework_minutes,10.96575
E22-19,T22,tool,escalations,3
E22-19,T22,tool,confidence_score,60.55002
E22-19,T22,tool,workload_score,41.36474
E22-20,T22,tool,handling_minutes,44.22172
E22-20,T22,tool,error_rate,0.07518
E22-20,T22,tool,quality_score,85.85579
E22-20,T22,tool,weekly_output,25
E22-20,T22,tool,fatigue_score,54.96655
E22-20,T22,tool,satisfaction,66.38209
E22-20,T22,tool,training_minutes,23.80618
E22-20,T22,tool,handoff_count,10
E22-20,T22,tool,rework_minutes,13.72747
E22-20,T22,tool,escalations,6
E22-20,T22,tool,confidence_score,75.70999
E22-20,T22,tool,workload_score,60.68311
E23-01,T23,tool,handling_minutes,45.95292
E23-01,T23,tool,error_rate,0.05825
E23-01,T23,tool,quality_score,74.57828
E23-01,T23,tool,weekly_output,26
E23-01,T23,tool,fatigue_score,49.94126
E23-01,T23,tool,satisfaction,52.40815
E23-01,T23,tool,training_minutes,31.94657
E23-01,T23,tool,handoff_count,5
E23-01,T23,tool,rework_minutes,10.19163
E23-01,T23,tool,escalations,6
E23-01,T23,tool,confidence_score,63.81453
E23-01,T23,tool,workload_score,37.75202
E23-02,T23,tool,handling_minutes,45.4777
E23-02,T23,tool,error_rate,0.10658
E23-02,T23,tool,quality_score,72.09896
E23-02,T23,tool,weekly_output,32
E23-02,T23,tool,fatigue_score,74.1882
E23-02,T23,tool,satisfaction,73.09566
E23-02,T23,tool,training_minutes,18.95638
E23-02,T23,tool,handoff_count,6
E23-02,T23,tool,rework_minutes,1.58265
E23-02,T23,tool,escalations,6
E23-02,T23,tool,confidence_score,63.25827
E23-02,T23,tool,workload_score,46.81413
E23-03,T23,tool,handling_minutes,41.57928
E23-03,T23,tool,error_rate,0.07003
E23-03,T23,tool,quality_score,76.09708
E23-03,T23,tool,weekly_output,49
E23-03,T23,tool,fatigue_score,68.3278
E23-03,T23,tool,satisfaction,61.87965
E23-03,T23,tool,training_minutes,5.75449
E23-03,T23,tool,handoff_count,4
E23-03,T23,tool,rework_minutes,0
E23-03,T23,tool,escalations,4
E23-03,T23,tool,confidence_score,66.53635
E23-03,T23,tool,workload_score,47.60063
E23-04,T23,tool,handling_minutes,57.939
E23-04,T23,tool,error_rate,0.06374
E23-04,T23,tool,quality_score,84.77696
E23-04,T23,tool,weekly_output,27
E23-04,T23,tool,fatigue_score,43.44337
E23-04,T23,tool,satisfaction,63.92269
E23-04,T23,tool,training_minutes,29.56328
E23-04,T23,tool,handoff_count,1
E23-04,T23,tool,rework_minutes,4.63599
E23-04,T23,tool,escalations,5
E23-04,T23,tool,confidence_score,70.56122
E23-04,T23,tool,workload_score,38.64537
E23-05,T23,tool,handling_minutes,42.74056
E23-05,T23,tool,error_rate,0.08172
E23-05,T23,tool,quality_score,72.28933
E23-05,T23,tool,weekly_output,48
E23-05,T23,tool,fatigue_score,40.43111
E23-05,T23,tool,satisfaction,72.46045
E23-05,T23,tool,training_minutes,25.95903
E23-05,T23,tool,handoff_count,7
E23-05,T23,tool,rework_minutes,15.65391
E23-05,T23,tool,escalations,5
E23-05,T23,tool,confidence_score,57.50927
E23-05,T23,tool,workload_score,44.60819
E23-06,T23,tool,handling_minutes,50.32918
E23-06,T23,tool,error_rate,0.10195
E23-06,T23,tool,quality_score,77.38937
E23-06,T23,tool,weekly_output,31
E23-06,T23,tool,fatigue_score,43.97499
E23-06,T23,tool,satisfaction,75.40611
E23-06,T23,tool,training_minutes,38.07027
E23-06,T23,tool,handoff_count,6
E23-06,T23,tool,rework_minutes,9.65165
E23-06,T23,tool,escalations,5
E23-06,T23,tool,confidence_score,69.68695
E23-06,T23,tool,workload_score,53.94838
E23-07,T23,tool,handling_minutes,46.21054
E23-07,T23,tool,error_rate,0.0998
E23-07,T23,tool,quality_score,78.55575
E23-07,T23,tool,weekly_output,21
E23-07,T23,tool,fatigue_score,53.23228
E23-07,T23,tool,satisfaction,61.12618
E23-07,T23,tool,training_minutes,19.55019
E23-07,T23,tool,handoff_count,4
E23-07,T23,tool,rework_minutes,11.44023
E23-07,T23,tool,escalations,6
E23-07,T23,tool,confidence_score,71.06315
E23-07,T23,tool,workload_score,61.99945
E23-08,T23,tool,handling_minutes,40.51496
E23-08,T23,tool,error_rate,0.11753
E23-08,T23,tool,quality_score,82.71281
E23-08,T23,tool,weekly_output,32
E23-08,T23,tool,fatigue_score,47.0027
E23-08,T23,tool,satisfaction,68.71563
E23-08,T23,tool,training_minutes,33.01429
E23-08,T23,tool,handoff_count,6
E23-08,T23,tool,rework_minutes,4.37012
E23-08,T23,tool,escalations,7
E23-08,T23,tool,confidence_score,80.56022
E23-08,T23,tool,workload_score,49.07126
E23-09,T23,tool,handling_minutes,50.79596
E23-09,T23,tool,error_rate,0.08846
E23-09,T23,tool,quality_score,79.10202
E23-09,T23,tool,weekly_output,43
E23-09,T23,tool,fatigue_score,50.04866
E23-09,T23,tool,satisfaction,79.88491
