budget,stratum,person_id,inclusion_probability,design_weight
7500,south_early,P5-0048,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0050,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0054,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0056,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0057,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0059,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0060,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0065,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0067,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0072,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0074,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0078,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0080,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0081,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0082,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0085,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0090,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0092,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0093,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0095,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0096,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0099,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0103,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0105,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0108,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0110,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0111,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0113,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0115,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0116,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0121,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0122,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0123,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0124,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0129,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0130,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0135,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0138,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0140,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0141,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0144,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0145,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0148,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0149,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0150,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0155,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0162,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0164,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0172,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0177,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0178,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0179,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0182,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0184,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0186,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0187,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0190,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0191,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0192,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0193,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0195,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0199,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0204,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0205,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0207,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0210,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0213,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0217,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0218,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0219,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0222,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0225,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0229,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0231,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0236,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0240,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0241,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0244,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0247,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0249,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0250,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0251,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0252,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0254,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0257,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0258,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0260,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0262,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0263,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0265,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0266,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0269,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0273,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0274,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0280,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0283,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0284,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0286,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0287,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0289,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0290,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0291,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0292,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0294,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0295,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0298,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0301,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0302,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0310,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0313,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0316,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0317,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0318,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0321,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0322,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0323,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0324,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0326,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0327,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0328,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0330,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0333,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0334,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0336,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0338,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0343,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0345,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0346,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0347,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0351,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0352,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0353,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0354,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0355,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0358,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0359,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0361,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0365,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0366,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0368,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0376,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0377,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0378,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0379,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0381,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0382,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0384,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0387,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0388,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0389,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0393,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0395,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0400,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0403,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0404,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0408,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0409,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0410,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0414,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0416,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0419,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0420,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0423,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0424,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0427,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0428,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0433,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0434,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0436,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0439,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0440,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0442,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0445,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0447,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0448,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0449,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0450,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0452,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0456,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0457,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0459,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0462,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0463,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0466,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0468,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0470,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0471,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0472,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0473,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0475,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0477,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0478,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0479,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0480,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0484,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0485,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0486,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0487,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0488,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0492,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0493,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0496,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0498,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0499,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0500,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0501,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0503,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0504,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0508,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0512,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0515,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0516,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0517,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0520,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0521,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0522,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0524,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0525,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0526,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0528,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0532,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0535,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0537,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0538,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0539,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0540,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0542,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0546,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0547,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0548,0.4618181818181818,2.1653543307086616
7500,south_early,P5-0549,0.4618181818181818,2.1653543307086616
7500,south_late,P6-0003,0.45111111111111113,2.216748768472906
7500,south_late,P6-0006,0.45111111111111113,2.216748768472906
7500,south_late,P6-0007,0.45111111111111113,2.216748768472906
7500,south_late,P6-0008,0.45111111111111113,2.216748768472906
7500,south_late,P6-0009,0.45111111111111113,2.216748768472906
7500,south_late,P6-0012,0.45111111111111113,2.216748768472906
7500,south_late,P6-0013,0.45111111111111113,2.216748768472906
7500,south_late,P6-0016,0.45111111111111113,2.216748768472906
7500,south_late,P6-0017,0.45111111111111113,2.216748768472906
7500,south_late,P6-0019,0.45111111111111113,2.216748768472906
7500,south_late,P6-0020,0.45111111111111113,2.216748768472906
7500,south_late,P6-0021,0.45111111111111113,2.216748768472906
7500,south_late,P6-0022,0.45111111111111113,2.216748768472906
7500,south_late,P6-0023,0.45111111111111113,2.216748768472906
7500,south_late,P6-0024,0.45111111111111113,2.216748768472906
7500,south_late,P6-0025,0.45111111111111113,2.216748768472906
7500,south_late,P6-0027,0.45111111111111113,2.216748768472906
7500,south_late,P6-0031,0.45111111111111113,2.216748768472906
7500,south_late,P6-0032,0.45111111111111113,2.216748768472906
7500,south_late,P6-0033,0.45111111111111113,2.216748768472906
7500,south_late,P6-0036,0.45111111111111113,2.216748768472906
7500,south_late,P6-0040,0.45111111111111113,2.216748768472906
7500,south_late,P6-0041,0.45111111111111113,2.216748768472906
7500,south_late,P6-0043,0.45111111111111113,2.216748768472906
7500,south_late,P6-0046,0.45111111111111113,2.216748768472906
7500,south_late,P6-0048,0.45111111111111113,2.216748768472906
7500,south_late,P6-0049,0.45111111111111113,2.216748768472906
7500,south_late,P6-0054,0.45111111111111113,2.216748768472906
7500,south_late,P6-0056,0.45111111111111113,2.216748768472906
7500,south_late,P6-0058,0.45111111111111113,2.216748768472906
7500,south_late,P6-0061,0.45111111111111113,2.216748768472906
7500,south_late,P6-0062,0.45111111111111113,2.216748768472906
7500,south_late,P6-0063,0.45111111111111113,2.216748768472906
7500,south_late,P6-0071,0.45111111111111113,2.216748768472906
